membership_number,athlete_name,gender,club_name,wso,national_rank,internal_id,lifter_age,competition_age,lift_date,birth_year,Meet,Date,Age Category,Weight Class,Lifter,Body Weight (Kg),Snatch Lift 1,Snatch Lift 2,Snatch Lift 3,C&J Lift 1,C&J Lift 2,C&J Lift 3,Best Snatch,Best C&J,Total,qpoints,qmasters,sinclair,sinclairmeltzerfaber,sinclairhuebnermetzerfaber,batch_id,batch_date
179460,AARON HOKE,M,TEAM HERCULES,Michigan,367,,26,,2012-11-18,1986,,,Men's 11 Under Age Group,65+kg,AARON HOKE,,,,,,,,,,232,,,,,,division_179460_20250810T222824.491Z,2025-08-10T22:28:24.491Z
