membership_number,athlete_name,gender,club_name,wso,national_rank,internal_id,lifter_age,competition_age,lift_date,birth_year,Meet,Date,Age Category,Weight Class,Lifter,Body Weight (Kg),Snatch Lift 1,Snatch Lift 2,Snatch Lift 3,C&J Lift 1,C&J Lift 2,C&J Lift 3,Best Snatch,Best C&J,Total,qpoints,qmasters,sinclair,sinclairmeltzerfaber,sinclairhuebnermetzerfaber,batch_id,batch_date
155488,Alex Lee,M,HASSLE FREE BBC,California North Central,70,,22,,2013-01-20,1991,,,Men's 11 Under Age Group,65+kg,Alex Lee,,,,,,,,,,305,,,,,,division_155488_20250810T222929.028Z,2025-08-10T22:29:29.028Z
