membership_number,athlete_name,gender,club_name,wso,national_rank,internal_id,lifter_age,competition_age,lift_date,birth_year,Meet,Date,Age Category,Weight Class,Lifter,Body Weight (Kg),Snatch Lift 1,Snatch Lift 2,Snatch Lift 3,C&J Lift 1,C&J Lift 2,C&J Lift 3,Best Snatch,Best C&J,Total,qpoints,qmasters,sinclair,sinclairmeltzerfaber,sinclairhuebnermetzerfaber,batch_id,batch_date
222073,Cody Esser,F,-,Texas-Oklahoma,832,,32,,2016-01-17,1984,,,Women's 11 Under Age Group,63kg,Cody Esser,,,,,,,,,,115,,,,,,division_222073_20250810T222603.133Z,2025-08-10T22:26:03.133Z
