membership_number,athlete_name,gender,club_name,wso,national_rank,internal_id,lifter_age,competition_age,lift_date,birth_year,Meet,Date,Age Category,Weight Class,Lifter,Body Weight (Kg),Snatch Lift 1,Snatch Lift 2,Snatch Lift 3,C&J Lift 1,C&J Lift 2,C&J Lift 3,Best Snatch,Best C&J,Total,qpoints,qmasters,sinclair,sinclairmeltzerfaber,sinclairhuebnermetzerfaber,batch_id,batch_date
139242,Eric Bramwell,M,POWER AND GRACE PERFORMANCE.,Mountain South,674,,42,,2012-11-11,1970,,,Men's 11 Under Age Group,65+kg,Eric Bramwell,,,,,,,,,,204,,,,,,division_139242_20250810T222952.257Z,2025-08-10T22:29:52.257Z
